gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022400511,1610612761,Toronto,Raptors,TOR,raptors,240:00,515.8,103.2,589.5,117.9,-73.7,-14.7,0.658,1.47,19.5,0.2,0.553,0.391,17.895,17.9,0.558,0.586,1.0,0.971,19.0,95.0,79.17,95.0,0.47
0022400512,1610612755,Philadelphia,76ers,PHI,sixers,240:00,592.4,118.5,559.8,112.0,32.6,6.5,0.525,2.33,16.4,0.294,0.537,0.419,9.783,9.8,0.54,0.566,1.0,0.953,18.4,92.0,76.67,92.0,0.534
0022400512,1610612764,Washington,Wizards,WAS,wizards,240:00,559.8,112.0,592.4,118.5,-32.6,-6.5,0.619,1.44,18.2,0.463,0.706,0.581,19.565,19.6,0.516,0.526,1.0,0.966,18.4,92.0,76.67,92.0,0.466
0022400514,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,543.5,108.7,639.8,128.0,-96.3,-19.3,0.475,1.0,14.3,0.423,0.548,0.479,20.652,20.7,0.511,0.527,1.0,0.974,18.5,92.5,77.08,92.0,0.385
0022400514,1610612757,Portland,Trail Blazers,POR,blazers,240:00,639.8,128.0,543.5,108.7,96.3,19.3,0.5,1.6,17.8,0.452,0.577,0.521,16.129,16.1,0.619,0.635,1.0,0.964,18.5,92.5,77.08,93.0,0.615
0022400516,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,605.0,121.0,530.3,106.1,74.7,14.9,0.591,2.36,18.6,0.3,0.774,0.563,11.0,11.0,0.582,0.6,1.0,0.974,19.9,99.5,82.92,100.0,0.576
0022400516,1610612759,San Antonio,Spurs,SAS,spurs,240:00,530.3,106.1,605.0,121.0,-74.7,-14.9,0.686,2.67,17.6,0.226,0.7,0.438,9.091,9.1,0.463,0.506,1.0,1.0,19.9,99.5,82.92,99.0,0.424
0022400505,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,500.0,100.0,525.3,105.1,-25.3,-5.1,0.657,1.64,16.3,0.328,0.655,0.479,14.433,14.4,0.436,0.464,1.0,1.0,19.6,98.0,81.67,97.0,0.427
0022400505,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,525.3,105.1,500.0,100.0,25.3,5.1,0.684,1.53,18.1,0.345,0.672,0.521,17.172,17.2,0.511,0.534,1.0,0.958,19.6,98.0,81.67,99.0,0.573
0022400506,1610612762,Utah,Jazz,UTA,jazz,240:00,599.0,119.8,613.9,122.8,-14.9,-3.0,0.625,1.56,16.8,0.39,0.717,0.545,15.842,15.8,0.516,0.565,1.0,0.976,20.2,101.0,84.17,101.0,0.46
0022400506,1610612737,Atlanta,Hawks,ATL,hawks,240:00,613.9,122.8,599.0,119.8,14.9,3.0,0.745,3.5,23.3,0.283,0.61,0.455,9.901,9.9,0.571,0.593,1.0,0.991,20.2,101.0,84.17,101.0,0.54
0022400503,1610612764,Washington,Wizards,WAS,wizards,240:00,565.7,113.1,675.0,135.0,-109.3,-21.9,0.512,1.17,15.2,0.353,0.563,0.455,18.182,18.2,0.545,0.573,1.0,0.991,19.9,99.5,82.92,99.0,0.373
0022400503,1610612745,Houston,Rockets,HOU,rockets,240:00,675.0,135.0,565.7,113.1,109.3,21.9,0.62,3.1,20.4,0.438,0.647,0.545,10.0,10.0,0.593,0.63,1.0,0.975,19.9,99.5,82.92,100.0,0.627
0022400502,1610612766,Charlotte,Hornets,CHA,hornets,240:00,569.3,113.9,514.9,103.0,54.5,10.9,0.605,1.64,15.6,0.393,0.778,0.574,13.861,13.9,0.454,0.519,1.0,0.976,20.2,101.0,84.17,101.0,0.544
0022400502,1610612756,Phoenix,Suns,PHX,suns,240:00,514.9,103.0,569.3,113.9,-54.5,-10.9,0.692,2.45,19.4,0.222,0.607,0.426,10.891,10.9,0.467,0.518,1.0,0.991,20.2,101.0,84.17,101.0,0.456
0022400507,1610612743,Denver,Nuggets,DEN,nuggets,240:00,563.8,112.8,621.1,124.2,-57.2,-11.4,0.55,1.38,16.5,0.347,0.622,0.479,17.021,17.0,0.54,0.566,1.0,0.991,18.9,94.5,78.75,94.0,0.405
0022400507,1610612738,Boston,Celtics,BOS,celtics,240:00,621.1,124.2,563.8,112.8,57.2,11.4,0.682,2.5,21.1,0.378,0.653,0.521,12.632,12.6,0.568,0.61,1.0,0.964,18.9,94.5,78.75,95.0,0.595
0022400508,1610612744,Golden State,Warriors,GSW,warriors,240:00,510.4,102.1,600.0,120.0,-89.6,-17.9,0.7,2.33,19.7,0.31,0.808,0.545,12.5,12.5,0.48,0.489,1.0,0.956,19.1,95.5,79.58,96.0,0.441
0022400508,1610612748,Miami,Heat,MIA,heat,240:00,600.0,120.0,510.4,102.1,89.6,17.9,0.744,3.2,23.4,0.192,0.69,0.455,10.526,10.5,0.56,0.579,1.0,0.99,19.1,95.5,79.58,95.0,0.559
0022400504,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,641.3,128.3,516.0,103.2,125.3,25.1,0.644,2.23,21.6,0.317,0.86,0.595,14.13,14.1,0.628,0.64,1.0,0.971,18.6,93.0,77.5,92.0,0.575
0022400504,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,516.0,103.2,641.3,128.3,-125.3,-25.1,0.588,2.0,16.7,0.14,0.683,0.405,10.638,10.6,0.527,0.567,1.0,0.96,18.6,93.0,77.5,94.0,0.425
0022400499,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,572.1,114.4,490.6,98.1,81.5,16.3,0.6,1.6,16.9,0.264,0.721,0.509,14.423,14.4,0.523,0.575,1.0,0.983,21.0,105.0,87.5,104.0,0.581
0022400499,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,490.6,98.1,572.1,114.4,-81.5,-16.3,0.625,1.67,17.0,0.279,0.736,0.491,14.151,14.2,0.474,0.497,1.0,0.975,21.0,105.0,87.5,106.0,0.419
0022400495,1610612751,Brooklyn,Nets,BKN,nets,240:00,521.1,104.2,601.1,120.2,-80.0,-16.0,0.561,1.64,16.1,0.417,0.795,0.566,14.737,14.7,0.469,0.481,1.0,0.975,18.9,94.5,78.75,95.0,0.421
0022400495,1610612754,Indiana,Pacers,IND,pacers,240:00,601.1,120.2,521.1,104.2,80.0,16.0,0.55,1.83,17.7,0.205,0.583,0.434,12.766,12.8,0.582,0.634,1.0,0.971,18.9,94.5,78.75,94.0,0.579
0022400494,1610612755,Philadelphia,76ers,PHI,sixers,240:00,521.1,104.2,567.7,113.5,-46.7,-9.3,0.588,2.0,15.5,0.237,0.814,0.48,10.526,10.5,0.477,0.503,1.0,0.991,19.1,95.5,79.58,95.0,0.393
0022400494,1610612756,Phoenix,Suns,PHX,suns,240:00,567.7,113.5,521.1,104.2,46.7,9.3,0.78,2.67,23.5,0.186,0.763,0.52,12.5,12.5,0.593,0.61,1.0,0.971,19.1,95.5,79.58,96.0,0.607
0022400498,1610612741,Chicago,Bulls,CHI,bulls,240:00,553.4,110.7,534.0,106.8,19.4,3.9,0.568,1.92,17.0,0.356,0.673,0.505,12.621,12.6,0.495,0.525,1.0,1.0,20.6,103.0,85.83,103.0,0.51
0022400498,1610612759,San Antonio,Spurs,SAS,spurs,240:00,534.0,106.8,553.4,110.7,-19.4,-3.9,0.705,1.82,20.5,0.327,0.644,0.495,16.505,16.5,0.542,0.548,1.0,0.983,20.6,103.0,85.83,103.0,0.49
0022400496,1610612752,New York,Knicks,NYK,knicks,240:00,516.5,103.3,565.9,113.2,-49.5,-9.9,0.444,1.33,13.2,0.298,0.75,0.506,13.187,13.2,0.469,0.518,1.0,0.981,18.2,91.0,75.83,91.0,0.418
0022400496,1610612753,Orlando,Magic,ORL,magic,240:00,565.9,113.2,516.5,103.3,49.5,9.9,0.59,1.92,18.5,0.25,0.702,0.494,13.187,13.2,0.571,0.599,1.0,0.95,18.2,91.0,75.83,91.0,0.582
0022400497,1610612761,Toronto,Raptors,TOR,raptors,240:00,504.9,101.0,621.4,124.3,-116.5,-23.3,0.659,1.8,18.8,0.259,0.75,0.456,14.563,14.6,0.5,0.519,1.0,0.983,20.6,103.0,85.83,103.0,0.38
0022400497,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,621.4,124.3,504.9,101.0,116.5,23.3,0.787,1.76,24.8,0.25,0.741,0.544,20.388,20.4,0.707,0.722,1.0,0.982,20.6,103.0,85.83,103.0,0.62
0022400501,1610612758,Sacramento,Kings,SAC,kings,290:00,530.2,106.0,508.6,101.7,21.6,4.3,0.667,2.0,18.0,0.313,0.774,0.535,12.931,12.9,0.477,0.515,1.0,0.971,19.2,96.0,80.0,116.0,0.505
0022400501,1610612748,Miami,Heat,MIA,heat,290:00,508.6,101.7,530.2,106.0,-21.6,-4.3,0.581,1.79,16.1,0.226,0.687,0.465,12.069,12.1,0.475,0.518,1.0,0.985,19.2,96.0,80.0,116.0,0.495
0022400500,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,562.5,112.5,557.9,111.6,4.6,0.9,0.585,1.6,17.1,0.364,0.691,0.527,15.625,15.6,0.533,0.543,1.0,0.966,19.1,95.5,79.58,96.0,0.495
0022400500,1610612746,LA,Clippers,LAC,clippers,240:00,557.9,111.6,562.5,112.5,-4.6,-0.9,0.622,1.77,17.0,0.309,0.636,0.473,13.684,13.7,0.483,0.53,1.0,0.991,19.1,95.5,79.58,95.0,0.505
0022400493,1610612765,Detroit,Pistons,DET,pistons,240:00,608.2,121.6,586.7,117.3,21.5,4.3,0.548,1.53,16.2,0.407,0.75,0.561,15.464,15.5,0.527,0.569,1.0,0.983,19.5,97.5,81.25,97.0,0.481
0022400493,1610612757,Portland,Trail Blazers,POR,blazers,240:00,586.7,117.3,608.2,121.6,-21.5,-4.3,0.667,2.0,22.7,0.25,0.593,0.439,16.327,16.3,0.622,0.624,1.0,0.972,19.5,97.5,81.25,98.0,0.519
0022400492,1610612744,Golden State,Warriors,GSW,warriors,240:00,505.1,101.0,645.0,129.0,-139.9,-28.0,0.595,1.0,16.7,0.261,0.636,0.444,22.449,22.4,0.531,0.557,1.0,1.0,19.8,99.0,82.5,98.0,0.344
0022400492,1610612758,Sacramento,Kings,SAC,kings,240:00,645.0,129.0,505.1,101.0,139.9,28.0,0.689,1.94,21.1,0.364,0.739,0.556,16.0,16.0,0.626,0.667,1.0,0.957,19.8,99.0,82.5,100.0,0.656
0022400491,1610612745,Houston,Rockets,HOU,rockets,240:00,639.8,128.0,625.0,125.0,14.8,3.0,0.404,3.17,14.1,0.418,0.744,0.561,6.452,6.5,0.545,0.554,1.0,0.974,18.5,92.5,77.08,93.0,0.474
0022400491,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,625.0,125.0,639.8,128.0,-14.8,-3.0,0.684,2.6,20.2,0.256,0.582,0.439,10.87,10.9,0.59,0.637,1.0,0.981,18.5,92.5,77.08,92.0,0.526
0022400487,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,535.7,107.1,474.2,94.8,61.5,12.3,0.564,1.38,16.5,0.265,0.722,0.505,16.327,16.3,0.54,0.566,1.0,0.964,19.5,97.5,81.25,98.0,0.59
0022400487,1610612738,Boston,Celtics,BOS,celtics,240:00,474.2,94.8,535.7,107.1,-61.5,-12.3,0.548,1.06,13.2,0.278,0.735,0.495,16.495,16.5,0.418,0.481,1.0,0.991,19.5,97.5,81.25,97.0,0.41
0022400490,1610612753,Orlando,Magic,ORL,magic,240:00,474.2,94.8,535.7,107.1,-61.5,-12.3,0.714,2.27,17.9,0.288,0.659,0.436,11.34,11.3,0.429,0.444,1.0,1.0,19.5,97.5,81.25,97.0,0.401
0022400490,1610612762,Utah,Jazz,UTA,jazz,240:00,535.7,107.1,474.2,94.8,61.5,12.3,0.538,0.95,15.9,0.341,0.712,0.564,22.449,22.4,0.549,0.59,1.0,0.991,19.5,97.5,81.25,98.0,0.599
0022400489,1610612764,Washington,Wizards,WAS,wizards,240:00,494.9,99.0,561.2,112.2,-66.3,-13.3,0.658,1.56,18.1,0.264,0.717,0.491,16.162,16.2,0.489,0.515,1.0,0.965,19.7,98.5,82.08,99.0,0.433
0022400489,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,561.2,112.2,494.9,99.0,66.3,13.3,0.703,2.17,18.7,0.283,0.736,0.509,12.245,12.2,0.511,0.557,1.0,0.982,19.7,98.5,82.08,98.0,0.567
0022400488,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,575.0,115.0,530.3,106.1,44.7,8.9,0.659,2.42,20.6,0.255,0.685,0.476,12.0,12.0,0.56,0.581,1.0,0.991,19.9,99.5,82.92,100.0,0.559
0022400488,1610612766,Charlotte,Hornets,CHA,hornets,240:00,530.3,106.1,575.0,115.0,-44.7,-8.9,0.5,1.19,14.2,0.315,0.745,0.524,16.162,16.2,0.5,0.528,1.0,0.991,19.9,99.5,82.92,99.0,0.441
0022400484,1610612759,San Antonio,Spurs,SAS,spurs,265:00,504.5,100.9,564.8,113.0,-60.3,-12.1,0.683,2.0,18.1,0.281,0.714,0.496,12.727,12.7,0.457,0.496,1.0,0.961,19.74,98.72,82.26,110.0,0.431
0022400484,1610612743,Denver,Nuggets,DEN,nuggets,265:00,564.8,113.0,504.5,100.9,60.3,12.1,0.681,4.57,20.3,0.286,0.719,0.504,6.481,6.5,0.481,0.516,1.0,0.984,19.74,98.72,82.26,108.0,0.569
0022400485,1610612744,Golden State,Warriors,GSW,warriors,240:00,611.1,122.2,565.0,113.0,46.1,9.2,0.727,1.78,22.7,0.238,0.568,0.407,18.182,18.2,0.661,0.665,1.0,0.982,19.9,99.5,82.92,99.0,0.515
0022400485,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,565.0,113.0,611.1,122.2,-46.1,-9.2,0.63,1.26,19.6,0.432,0.762,0.593,23.0,23.0,0.574,0.594,1.0,0.966,19.9,99.5,82.92,100.0,0.485
0022400483,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,505.0,101.0,525.0,105.0,-20.0,-4.0,0.61,2.27,18.5,0.161,0.804,0.451,10.891,10.9,0.5,0.515,1.0,0.991,20.1,100.5,83.75,101.0,0.478
0022400483,1610612757,Portland,Trail Blazers,POR,blazers,240:00,525.0,105.0,505.0,101.0,20.0,4.0,0.512,1.17,16.2,0.196,0.839,0.549,18.0,18.0,0.559,0.579,1.0,0.982,20.1,100.5,83.75,100.0,0.522
0022400480,1610612754,Indiana,Pacers,IND,pacers,240:00,642.9,128.6,562.5,112.5,80.4,16.1,0.761,4.38,23.3,0.373,0.875,0.593,8.163,8.2,0.557,0.599,1.0,0.974,19.4,97.0,80.83,98.0,0.55
0022400480,1610612756,Phoenix,Suns,PHX,suns,240:00,562.5,112.5,642.9,128.6,-80.4,-16.1,0.789,2.31,22.9,0.125,0.627,0.407,13.542,13.5,0.564,0.619,1.0,0.98,19.4,97.0,80.83,96.0,0.45
0022400486,1610612746,LA,Clippers,LAC,clippers,240:00,584.8,117.0,477.3,95.5,107.5,21.5,0.679,2.12,22.6,0.239,0.846,0.561,15.179,15.2,0.62,0.633,1.0,0.967,22.2,111.0,92.5,112.0,0.598
0022400486,1610612737,Atlanta,Hawks,ATL,hawks,240:00,477.3,95.5,584.8,117.0,-107.5,-21.5,0.789,1.3,20.3,0.154,0.761,0.439,20.909,20.9,0.523,0.55,1.0,0.992,22.2,111.0,92.5,110.0,0.402
0022400479,1610612765,Detroit,Pistons,DET,pistons,240:00,595.0,119.0,530.3,106.1,64.7,12.9,0.578,1.86,17.9,0.388,0.816,0.602,14.0,14.0,0.554,0.584,1.0,0.958,19.9,99.5,82.92,100.0,0.597
0022400479,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,530.3,106.1,595.0,119.0,-64.7,-12.9,0.588,1.18,15.6,0.184,0.612,0.398,17.172,17.2,0.525,0.574,1.0,0.991,19.9,99.5,82.92,99.0,0.403
0022400481,1610612748,Miami,Heat,MIA,heat,240:00,485.4,97.1,653.8,130.8,-168.4,-33.7,0.714,1.67,18.5,0.143,0.612,0.378,14.563,14.6,0.494,0.536,1.0,0.991,20.7,103.5,86.25,103.0,0.37
0022400481,1610612762,Utah,Jazz,UTA,jazz,240:00,653.8,130.8,485.4,97.1,168.4,33.7,0.596,2.21,20.1,0.388,0.857,0.622,13.462,13.5,0.615,0.635,1.0,0.976,20.7,103.5,86.25,104.0,0.63
0022400482,1610612741,Chicago,Bulls,CHI,bulls,240:00,655.7,131.1,588.8,117.8,66.9,13.4,0.706,2.77,23.7,0.233,0.642,0.458,12.264,12.3,0.649,0.682,1.0,0.974,21.3,106.5,88.75,106.0,0.544
0022400482,1610612752,New York,Knicks,NYK,knicks,240:00,588.8,117.8,655.7,131.1,-66.9,-13.4,0.563,2.08,17.6,0.358,0.767,0.542,12.15,12.1,0.536,0.576,1.0,0.968,21.3,106.5,88.75,107.0,0.456
0022400478,1610612751,Brooklyn,Nets,BKN,nets,240:00,447.6,89.5,580.2,116.0,-132.6,-26.5,0.647,1.0,16.3,0.154,0.791,0.442,20.952,21.0,0.5,0.52,1.0,0.991,21.1,105.5,87.92,105.0,0.321
0022400478,1610612755,Philadelphia,76ers,PHI,sixers,240:00,580.2,116.0,447.6,89.5,132.6,26.5,0.738,1.72,21.4,0.209,0.846,0.558,16.981,17.0,0.604,0.646,1.0,0.982,21.1,105.5,87.92,106.0,0.679
0022400471,1610612745,Houston,Rockets,HOU,rockets,240:00,494.3,98.9,619.3,123.9,-125.1,-25.0,0.281,0.64,7.8,0.375,0.634,0.485,16.092,16.1,0.42,0.461,1.0,0.972,17.5,87.5,72.92,87.0,0.29
0022400471,1610612738,Boston,Celtics,BOS,celtics,240:00,619.3,123.9,494.3,98.9,125.1,25.0,0.513,1.43,16.4,0.366,0.625,0.515,15.909,15.9,0.63,0.642,1.0,0.98,17.5,87.5,72.92,88.0,0.71
0022400474,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,586.5,117.3,644.2,128.8,-57.7,-11.5,0.674,2.42,18.5,0.4,0.723,0.542,11.538,11.5,0.49,0.539,1.0,0.984,20.8,104.0,86.67,104.0,0.428
0022400474,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,644.2,128.8,586.5,117.3,57.7,11.5,0.731,4.75,24.5,0.277,0.6,0.458,7.692,7.7,0.607,0.627,1.0,0.974,20.8,104.0,86.67,104.0,0.572
0022400470,1610612761,Toronto,Raptors,TOR,raptors,240:00,544.9,109.0,588.9,117.8,-43.9,-8.8,0.737,2.55,22.2,0.209,0.682,0.448,12.36,12.4,0.538,0.566,1.0,0.99,17.9,89.5,74.58,89.0,0.467
0022400470,1610612753,Orlando,Magic,ORL,magic,240:00,588.9,117.8,544.9,109.0,43.9,8.8,0.865,2.29,23.5,0.318,0.791,0.552,15.556,15.6,0.589,0.613,1.0,0.942,17.9,89.5,74.58,90.0,0.533
0022400472,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,640.8,128.2,594.1,118.8,46.7,9.3,0.75,4.5,23.5,0.286,0.619,0.44,7.767,7.8,0.594,0.625,1.0,0.966,20.4,102.0,85.0,103.0,0.55
0022400472,1610612764,Washington,Wizards,WAS,wizards,240:00,594.1,118.8,640.8,128.2,-46.7,-9.3,0.622,1.33,19.3,0.381,0.714,0.56,20.792,20.8,0.589,0.626,1.0,1.0,20.4,102.0,85.0,101.0,0.45
0022400473,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,585.0,117.0,535.0,107.0,50.0,10.0,0.628,2.08,20.0,0.186,0.755,0.489,13.0,13.0,0.595,0.627,1.0,0.981,20.0,100.0,83.33,100.0,0.563
0022400473,1610612752,New York,Knicks,NYK,knicks,240:00,535.0,107.0,585.0,117.0,-50.0,-10.0,0.512,1.83,16.4,0.245,0.814,0.511,12.0,12.0,0.528,0.549,1.0,0.982,20.0,100.0,83.33,100.0,0.437
0022400469,1610612765,Detroit,Pistons,DET,pistons,240:00,500.0,100.0,474.7,94.9,25.3,5.1,0.538,1.4,15.4,0.309,0.774,0.537,15.306,15.3,0.484,0.496,1.0,0.974,19.7,98.5,82.08,98.0,0.482
0022400469,1610612766,Charlotte,Hornets,CHA,hornets,240:00,474.7,94.9,500.0,100.0,-25.3,-5.1,0.758,1.39,18.4,0.226,0.691,0.463,18.182,18.2,0.469,0.504,1.0,0.973,19.7,98.5,82.08,99.0,0.518
0022400476,1610612758,Sacramento,Kings,SAC,kings,240:00,650.9,130.2,610.1,122.0,40.9,8.2,0.653,3.2,21.3,0.24,0.686,0.465,9.434,9.4,0.601,0.632,1.0,0.992,21.5,107.5,89.58,106.0,0.506
0022400476,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,610.1,122.0,650.9,130.2,-40.9,-8.2,0.721,1.82,20.1,0.314,0.76,0.535,15.596,15.6,0.579,0.634,1.0,0.984,21.5,107.5,89.58,109.0,0.494
0022400477,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,607.1,121.4,510.0,102.0,97.1,19.4,0.651,1.47,19.0,0.447,0.721,0.602,19.388,19.4,0.563,0.601,1.0,0.983,19.8,99.0,82.5,98.0,0.598
0022400477,1610612737,Atlanta,Hawks,ATL,hawks,240:00,510.0,102.0,607.1,121.4,-97.1,-19.4,0.537,2.75,15.8,0.279,0.553,0.398,8.0,8.0,0.44,0.473,1.0,0.966,19.8,99.0,82.5,100.0,0.402
0022400475,1610612743,Denver,Nuggets,DEN,nuggets,240:00,550.0,110.0,565.0,113.0,-15.0,-3.0,0.786,4.13,22.4,0.246,0.661,0.451,8.0,8.0,0.51,0.529,1.0,0.982,20.0,100.0,83.33,100.0,0.502
0022400475,1610612759,San Antonio,Spurs,SAS,spurs,240:00,565.0,113.0,550.0,110.0,15.0,3.0,0.674,2.38,20.7,0.339,0.754,0.549,13.0,13.0,0.53,0.54,1.0,0.975,20.0,100.0,83.33,100.0,0.498
0022400468,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,587.6,117.5,546.4,109.3,41.2,8.2,0.698,2.31,20.8,0.327,0.683,0.484,13.402,13.4,0.537,0.569,1.0,0.974,19.4,97.0,80.83,97.0,0.519
0022400468,1610612757,Portland,Trail Blazers,POR,blazers,240:00,546.4,109.3,587.6,117.5,-41.2,-8.2,0.6,1.33,17.9,0.317,0.673,0.516,18.557,18.6,0.556,0.594,1.0,0.982,19.4,97.0,80.83,97.0,0.481
0022400463,1610612748,Miami,Heat,MIA,heat,240:00,592.8,118.6,666.7,133.3,-73.9,-14.8,0.791,2.13,24.8,0.188,0.7,0.5,16.495,16.5,0.647,0.683,1.0,0.951,19.3,96.5,80.42,97.0,0.5
0022400463,1610612754,Indiana,Pacers,IND,pacers,240:00,666.7,133.3,592.8,118.6,73.9,14.8,0.686,4.38,24.0,0.3,0.813,0.5,8.333,8.3,0.62,0.621,1.0,0.973,19.3,96.5,80.42,96.0,0.5
0022400464,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,668.6,133.7,686.0,137.2,-17.4,-3.5,0.649,1.5,19.2,0.405,0.696,0.566,18.605,18.6,0.642,0.687,1.0,0.97,17.2,86.0,71.67,86.0,0.486
0022400464,1610612738,Boston,Celtics,BOS,celtics,240:00,686.0,137.2,668.6,133.7,17.4,3.5,0.652,7.5,23.1,0.304,0.595,0.434,4.651,4.7,0.62,0.623,1.0,0.97,17.2,86.0,71.67,86.0,0.514
0022400467,1610612744,Golden State,Warriors,GSW,warriors,240:00,702.0,140.4,530.3,106.1,171.7,34.3,0.774,3.42,27.7,0.229,0.78,0.553,12.121,12.1,0.736,0.743,1.0,0.972,19.8,99.0,82.5,99.0,0.647
0022400467,1610612755,Philadelphia,76ers,PHI,sixers,240:00,530.3,106.1,702.0,140.4,-171.7,-34.3,0.5,1.55,13.4,0.22,0.771,0.447,11.111,11.1,0.475,0.547,1.0,0.982,19.8,99.0,82.5,99.0,0.353
0022400465,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,555.6,111.1,570.7,114.1,-15.2,-3.0,0.525,1.5,15.3,0.327,0.686,0.5,14.141,14.1,0.506,0.538,1.0,0.991,19.8,99.0,82.5,99.0,0.45
0022400465,1610612751,Brooklyn,Nets,BKN,nets,240:00,570.7,114.1,555.6,111.1,15.2,3.0,0.684,1.86,18.6,0.314,0.673,0.5,14.141,14.1,0.5,0.563,1.0,0.991,19.8,99.0,82.5,99.0,0.55
0022400466,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,591.8,118.4,494.9,99.0,96.9,19.4,0.674,2.9,21.6,0.156,0.739,0.451,10.204,10.2,0.581,0.612,1.0,0.981,19.7,98.5,82.08,98.0,0.592
0022400466,1610612746,LA,Clippers,LAC,clippers,240:00,494.9,99.0,591.8,118.4,-96.9,-19.4,0.658,1.25,18.4,0.261,0.844,0.549,20.202,20.2,0.537,0.554,1.0,0.964,19.7,98.5,82.08,99.0,0.408
0022400462,1610612758,Sacramento,Kings,SAC,kings,240:00,576.5,115.3,540.4,108.1,36.1,7.2,0.585,1.41,17.4,0.364,0.733,0.551,17.347,17.3,0.542,0.598,1.0,0.991,19.7,98.5,82.08,98.0,0.564
0022400462,1610612755,Philadelphia,76ers,PHI,sixers,240:00,540.4,108.1,576.5,115.3,-36.1,-7.2,0.6,1.26,17.8,0.267,0.636,0.449,19.192,19.2,0.565,0.593,1.0,0.964,19.7,98.5,82.08,99.0,0.436
0022400455,1610612765,Detroit,Pistons,DET,pistons,240:00,535.7,107.1,489.8,98.0,45.9,9.2,0.61,1.04,18.1,0.385,0.702,0.573,24.49,24.5,0.595,0.607,1.0,0.973,19.6,98.0,81.67,98.0,0.584
0022400455,1610612753,Orlando,Magic,ORL,magic,240:00,489.8,98.0,535.7,107.1,-45.9,-9.2,0.486,1.38,13.6,0.298,0.615,0.427,13.265,13.3,0.451,0.481,1.0,0.982,19.6,98.0,81.67,98.0,0.416
0022400459,1610612761,Toronto,Raptors,TOR,raptors,240:00,663.3,132.7,582.5,116.5,80.8,16.2,0.692,3.27,25.2,0.237,0.756,0.518,11.224,11.2,0.682,0.694,1.0,0.963,19.5,97.5,81.25,98.0,0.58
0022400459,1610612751,Brooklyn,Nets,BKN,nets,240:00,582.5,116.5,663.3,132.7,-80.8,-16.2,0.667,2.15,20.6,0.244,0.763,0.482,13.402,13.4,0.546,0.59,1.0,0.972,19.5,97.5,81.25,97.0,0.42
0022400457,1610612748,Miami,Heat,MIA,heat,240:00,633.0,126.6,568.4,113.7,64.6,12.9,0.773,2.62,24.5,0.275,0.786,0.537,13.83,13.8,0.614,0.645,1.0,0.962,18.9,94.5,78.75,94.0,0.552
0022400457,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,568.4,113.7,633.0,126.6,-64.6,-12.9,0.625,2.27,19.4,0.214,0.725,0.463,11.579,11.6,0.556,0.602,1.0,0.962,18.9,94.5,78.75,95.0,0.448
0022400461,1610612743,Denver,Nuggets,DEN,nuggets,240:00,637.6,127.5,550.5,110.1,87.2,17.4,0.83,3.38,27.5,0.171,0.724,0.495,11.927,11.9,0.628,0.673,1.0,0.974,21.8,109.0,90.83,109.0,0.594
0022400461,1610612737,Atlanta,Hawks,ATL,hawks,240:00,550.5,110.1,637.6,127.5,-87.2,-17.4,0.756,2.43,21.4,0.276,0.829,0.505,12.844,12.8,0.53,0.549,1.0,0.968,21.8,109.0,90.83,109.0,0.406
