gameId,teamId,teamCity,teamName,teamTricode,teamSlug,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,estimatedTeamTurnoverPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE,wl,won
0022100447,1610612762,Utah,Jazz,UTA,jazz,240:00,509.9,102.0,545.0,109.0,-35.1,-7.0,0.486,1.06,13.4,0.22,0.778,0.51,15.842,15.8,0.519,0.547,1.0,0.982,20.1,100.5,83.75,101.0,0.429,L,0
0022100447,1610612764,Washington,Wizards,WAS,wizards,240:00,545.0,109.0,509.9,102.0,35.1,7.0,0.643,3.0,19.4,0.222,0.78,0.49,9.0,9.0,0.495,0.53,1.0,0.991,20.1,100.5,83.75,100.0,0.571,W,1
0022100445,1610612738,Boston,Celtics,BOS,celtics,240:00,587.6,117.5,545.9,109.2,41.7,8.3,0.548,1.77,17.3,0.271,0.787,0.526,13.402,13.4,0.567,0.591,1.0,0.982,19.5,97.5,81.25,97.0,0.531,W,1
0022100445,1610612752,New York,Knicks,NYK,knicks,240:00,545.9,109.2,587.6,117.5,-41.7,-8.3,0.514,1.29,14.3,0.213,0.729,0.474,14.286,14.3,0.519,0.574,1.0,0.972,19.5,97.5,81.25,98.0,0.469,L,0
0022100446,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,459.2,91.8,607.1,121.4,-148.0,-29.6,0.514,1.06,13.7,0.273,0.696,0.465,17.347,17.3,0.461,0.48,1.0,0.982,19.6,98.0,81.67,98.0,0.33,L,0
0022100446,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,607.1,121.4,459.2,91.8,148.0,29.6,0.8,2.4,24.3,0.304,0.727,0.535,15.306,15.3,0.589,0.619,1.0,0.964,19.6,98.0,81.67,98.0,0.67,W,1
0022100442,1610612751,Brooklyn,Nets,BKN,nets,240:00,460.4,92.1,490.2,98.0,-29.8,-6.0,0.615,1.5,16.4,0.349,0.673,0.5,15.842,15.8,0.426,0.441,1.0,0.984,20.3,101.5,84.58,101.0,0.472,L,0
0022100442,1610612753,Orlando,Magic,ORL,magic,240:00,490.2,98.0,460.4,92.1,29.8,6.0,0.513,1.25,14.5,0.327,0.651,0.5,15.686,15.7,0.468,0.501,1.0,0.983,20.3,101.5,84.58,102.0,0.528,W,1
0022100444,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,541.7,108.3,536.5,107.3,5.2,1.0,0.535,1.44,16.8,0.353,0.796,0.57,16.667,16.7,0.533,0.539,1.0,0.974,19.2,96.0,80.0,96.0,0.491,W,1
0022100444,1610612746,LA,Clippers,LAC,clippers,240:00,536.5,107.3,541.7,108.3,-5.2,-1.0,0.703,2.0,19.7,0.204,0.647,0.43,13.542,13.5,0.542,0.564,1.0,0.972,19.2,96.0,80.0,96.0,0.509,L,0
0022100441,1610612765,Detroit,Pistons,DET,pistons,240:00,514.4,102.9,552.4,110.5,-38.0,-7.6,0.674,1.38,19.2,0.34,0.66,0.49,20.192,20.2,0.516,0.535,1.0,0.984,20.9,104.5,87.08,104.0,0.426,L,0
0022100441,1610612745,Houston,Rockets,HOU,rockets,240:00,552.4,110.5,514.4,102.9,38.0,7.6,0.587,1.42,18.2,0.34,0.66,0.51,18.095,18.1,0.57,0.577,1.0,0.992,20.9,104.5,87.08,105.0,0.574,W,1
0022100443,1610612761,Toronto,Raptors,TOR,raptors,240:00,626.3,125.3,520.8,104.2,105.5,21.1,0.578,2.36,19.1,0.294,0.66,0.469,11.579,11.6,0.578,0.594,1.0,0.982,19.1,95.5,79.58,95.0,0.56,W,1
0022100443,1610612744,Golden State,Warriors,GSW,warriors,240:00,520.8,104.2,626.3,125.3,-105.5,-21.1,0.703,1.3,18.8,0.34,0.706,0.531,20.833,20.8,0.538,0.567,1.0,0.973,19.1,95.5,79.58,96.0,0.44,L,0
0022100437,1610612762,Utah,Jazz,UTA,jazz,240:00,605.8,121.2,615.4,123.1,-9.6,-1.9,0.565,2.0,17.8,0.327,0.75,0.545,12.5,12.5,0.565,0.603,1.0,0.975,20.8,104.0,86.67,104.0,0.496,L,0
0022100437,1610612759,San Antonio,Spurs,SAS,spurs,240:00,615.4,123.1,605.8,121.2,9.6,1.9,0.54,3.86,18.9,0.25,0.673,0.455,6.731,6.7,0.575,0.593,1.0,0.991,20.8,104.0,86.67,104.0,0.504,W,1
0022100434,1610612737,Atlanta,Hawks,ATL,hawks,240:00,542.5,108.5,621.5,124.3,-79.0,-15.8,0.537,1.47,15.5,0.28,0.811,0.506,14.151,14.2,0.506,0.558,1.0,0.992,21.3,106.5,88.75,106.0,0.391,L,0
0022100434,1610612743,Denver,Nuggets,DEN,nuggets,240:00,621.5,124.3,542.5,108.5,79.0,15.8,0.7,2.06,23.5,0.189,0.72,0.494,15.888,15.9,0.68,0.708,1.0,0.947,21.3,106.5,88.75,107.0,0.609,W,1
0022100436,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,514.0,102.8,429.9,86.0,84.1,16.8,0.561,1.53,15.5,0.295,0.925,0.588,14.019,14.0,0.48,0.507,1.0,0.984,21.4,107.0,89.17,107.0,0.596,W,1
0022100436,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,429.9,86.0,514.0,102.8,-84.1,-16.8,0.867,1.44,19.0,0.075,0.705,0.412,16.822,16.8,0.462,0.507,1.0,0.982,21.4,107.0,89.17,107.0,0.404,L,0
0022100435,1610612738,Boston,Celtics,BOS,celtics,240:00,545.9,109.2,578.1,115.6,-32.2,-6.4,0.556,1.25,14.9,0.327,0.679,0.505,16.327,16.3,0.53,0.565,1.0,0.974,19.4,97.0,80.83,98.0,0.462,L,0
0022100435,1610612744,Golden State,Warriors,GSW,warriors,240:00,578.1,115.6,545.9,109.2,32.2,6.4,0.692,1.93,19.3,0.321,0.673,0.495,14.583,14.6,0.522,0.559,1.0,0.982,19.4,97.0,80.83,96.0,0.538,W,1
0022100439,1610612757,Portland,Trail Blazers,POR,blazers,240:00,625.0,125.0,585.9,117.2,39.1,7.8,0.614,1.59,19.3,0.333,0.7,0.533,17.0,17.0,0.641,0.673,1.0,0.965,19.9,99.5,82.92,100.0,0.532,W,1
0022100439,1610612766,Charlotte,Hornets,CHA,hornets,240:00,585.9,117.2,625.0,125.0,-39.1,-7.8,0.659,2.23,20.4,0.3,0.667,0.467,13.131,13.1,0.549,0.58,1.0,1.0,19.9,99.5,82.92,99.0,0.468,L,0
0022100440,1610612758,Sacramento,Kings,SAC,kings,240:00,495.3,99.1,590.5,118.1,-95.2,-19.0,0.583,1.17,15.0,0.273,0.673,0.473,16.981,17.0,0.483,0.528,1.0,0.992,21.1,105.5,87.92,106.0,0.407,L,0
0022100440,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,590.5,118.1,495.3,99.1,95.2,19.0,0.556,1.92,17.0,0.327,0.727,0.527,12.381,12.4,0.531,0.569,1.0,0.984,21.1,105.5,87.92,105.0,0.593,W,1
0022100438,1610612740,New Orleans,Pelicans,NOP,pelicans,265:00,532.1,106.4,523.4,104.7,8.7,1.7,0.81,1.7,21.5,0.308,0.767,0.554,18.349,18.3,0.545,0.568,1.0,0.976,19.56,97.81,81.51,109.0,0.58,W,1
0022100438,1610612749,Milwaukee,Bucks,MIL,bucks,265:00,523.4,104.7,532.1,106.4,-8.7,-1.7,0.356,1.23,11.7,0.233,0.692,0.446,12.15,12.1,0.5,0.517,1.0,0.992,19.56,97.81,81.51,107.0,0.42,L,0
0022100433,1610612753,Orlando,Magic,ORL,magic,240:00,558.5,111.7,625.0,125.0,-66.5,-13.3,0.535,2.09,17.7,0.283,0.659,0.467,11.702,11.7,0.545,0.562,1.0,0.972,18.6,93.0,77.5,94.0,0.462,L,0
0022100433,1610612748,Miami,Heat,MIA,heat,240:00,625.0,125.0,558.5,111.7,66.5,13.3,0.61,1.47,18.9,0.341,0.717,0.533,18.478,18.5,0.616,0.636,1.0,0.981,18.6,93.0,77.5,92.0,0.538,W,1
0022100429,1610612751,Brooklyn,Nets,BKN,nets,240:00,581.6,116.3,525.0,105.0,56.6,11.3,0.477,1.4,16.2,0.239,0.824,0.546,15.306,15.3,0.556,0.594,1.0,0.991,19.8,99.0,82.5,98.0,0.551,W,1
0022100429,1610612755,Philadelphia,76ers,PHI,sixers,240:00,525.0,105.0,581.6,116.3,-56.6,-11.3,0.487,2.11,15.1,0.176,0.761,0.454,9.0,9.0,0.494,0.537,1.0,0.991,19.8,99.0,82.5,100.0,0.449,L,0
0022100431,1610612745,Houston,Rockets,HOU,rockets,240:00,572.2,114.4,644.4,128.9,-72.2,-14.4,0.853,1.53,22.5,0.306,0.609,0.476,21.111,21.1,0.581,0.634,1.0,0.97,18.0,90.0,75.0,90.0,0.45,L,0
0022100431,1610612752,New York,Knicks,NYK,knicks,240:00,644.4,128.9,572.2,114.4,72.2,14.4,0.641,2.08,18.8,0.391,0.694,0.524,13.333,13.3,0.572,0.617,1.0,0.972,18.0,90.0,75.0,90.0,0.55,W,1
0022100432,1610612756,Phoenix,Suns,PHX,suns,240:00,590.0,118.0,485.1,97.0,104.9,21.0,0.595,1.25,18.5,0.263,0.844,0.578,20.0,20.0,0.589,0.652,1.0,0.982,20.1,100.5,83.75,100.0,0.603,W,1
0022100432,1610612764,Washington,Wizards,WAS,wizards,240:00,485.1,97.0,590.0,118.0,-104.9,-21.0,0.55,1.38,16.9,0.156,0.737,0.422,15.842,15.8,0.524,0.542,1.0,0.972,20.1,100.5,83.75,101.0,0.397,L,0
0022100428,1610612754,Indiana,Pacers,IND,pacers,240:00,604.0,120.8,565.0,113.0,39.0,7.8,0.578,2.89,18.8,0.277,0.837,0.544,8.911,8.9,0.533,0.59,1.0,0.982,20.1,100.5,83.75,101.0,0.549,W,1
0022100428,1610612765,Detroit,Pistons,DET,pistons,240:00,565.0,113.0,604.0,120.8,-39.0,-7.8,0.5,1.67,15.7,0.163,0.723,0.456,12.0,12.0,0.537,0.6,1.0,0.991,20.1,100.5,83.75,100.0,0.451,L,0
0022100422,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,561.2,112.2,570.7,114.1,-9.5,-1.9,0.564,2.75,16.8,0.222,0.761,0.47,8.163,8.2,0.489,0.543,1.0,1.0,19.7,98.5,82.08,98.0,0.473,L,0
0022100422,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,570.7,114.1,561.2,112.2,9.5,1.9,0.59,1.92,17.4,0.239,0.778,0.53,12.121,12.1,0.556,0.59,1.0,0.982,19.7,98.5,82.08,99.0,0.527,W,1
0022100425,1610612762,Utah,Jazz,UTA,jazz,240:00,613.9,122.8,515.0,103.0,98.9,19.8,0.553,2.6,19.1,0.2,0.787,0.5,9.901,9.9,0.612,0.634,1.0,0.964,20.1,100.5,83.75,101.0,0.605,W,1
0022100425,1610612746,LA,Clippers,LAC,clippers,240:00,515.0,103.0,613.9,122.8,-98.9,-19.8,0.6,1.5,17.9,0.213,0.8,0.5,16.0,16.0,0.529,0.549,1.0,0.991,20.1,100.5,83.75,100.0,0.395,L,0
0022100426,1610612757,Portland,Trail Blazers,POR,blazers,240:00,509.9,102.0,559.4,111.9,-49.5,-9.9,0.581,1.2,14.1,0.173,0.729,0.44,14.851,14.9,0.47,0.546,1.0,0.964,20.2,101.0,84.17,101.0,0.422,L,0
0022100426,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,559.4,111.9,509.9,102.0,49.5,9.9,0.564,1.38,16.3,0.271,0.827,0.56,15.842,15.8,0.543,0.593,1.0,0.982,20.2,101.0,84.17,101.0,0.578,W,1
0022100418,1610612753,Orlando,Magic,ORL,magic,240:00,500.0,100.0,555.0,111.0,-55.0,-11.0,0.714,1.47,17.6,0.316,0.837,0.54,17.172,17.2,0.444,0.499,1.0,0.983,19.9,99.5,82.92,99.0,0.405,L,0
0022100418,1610612737,Atlanta,Hawks,ATL,hawks,240:00,555.0,111.0,500.0,100.0,55.0,11.0,0.595,1.92,18.9,0.163,0.684,0.46,13.0,13.0,0.559,0.603,1.0,0.972,19.9,99.5,82.92,100.0,0.595,W,1
0022100420,1610612742,Dallas,Mavericks,DAL,mavericks,265:00,486.0,97.2,514.4,102.9,-28.4,-5.7,0.564,2.0,15.4,0.246,0.87,0.539,10.28,10.3,0.459,0.493,1.0,0.967,19.11,95.55,79.62,107.0,0.471,L,0
0022100420,1610612747,Los Angeles,Lakers,LAL,lakers,265:00,514.4,102.9,486.0,97.2,28.4,5.7,0.615,1.71,17.8,0.13,0.754,0.461,13.462,13.5,0.517,0.546,1.0,1.0,19.11,95.55,79.62,104.0,0.529,W,1
0022100419,1610612755,Philadelphia,76ers,PHI,sixers,240:00,527.5,105.5,554.9,111.0,-27.5,-5.5,0.743,2.36,21.1,0.152,0.689,0.418,12.088,12.1,0.519,0.555,1.0,0.99,18.2,91.0,75.83,91.0,0.501,L,0
0022100419,1610612748,Miami,Heat,MIA,heat,240:00,554.9,111.0,527.5,105.5,27.5,5.5,0.714,1.39,19.5,0.311,0.848,0.582,19.78,19.8,0.564,0.591,1.0,0.981,18.2,91.0,75.83,91.0,0.499,W,1
0022100417,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,639.2,127.8,463.5,92.7,175.6,35.1,0.578,1.53,19.7,0.22,0.704,0.495,17.526,17.5,0.675,0.685,1.0,0.972,19.3,96.5,80.42,97.0,0.648,W,1
0022100417,1610612745,Houston,Rockets,HOU,rockets,240:00,463.5,92.7,639.2,127.8,-175.6,-35.1,0.667,1.18,15.2,0.296,0.78,0.505,17.708,17.7,0.417,0.476,1.0,0.982,19.3,96.5,80.42,96.0,0.352,L,0
0022100424,1610612743,Denver,Nuggets,DEN,nuggets,240:00,535.0,107.0,620.0,124.0,-85.0,-17.0,0.868,1.83,22.4,0.292,0.8,0.538,18.0,18.0,0.536,0.568,1.0,0.974,20.0,100.0,83.33,100.0,0.466,L,0
0022100424,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,620.0,124.0,535.0,107.0,85.0,17.0,0.533,2.0,18.0,0.2,0.708,0.462,12.0,12.0,0.642,0.652,1.0,0.972,20.0,100.0,83.33,100.0,0.534,W,1
0022100427,1610612758,Sacramento,Kings,SAC,kings,240:00,607.1,121.4,525.0,105.0,82.1,16.4,0.556,2.27,19.2,0.171,0.75,0.483,11.224,11.2,0.598,0.628,1.0,1.0,19.8,99.0,82.5,98.0,0.571,W,1
0022100427,1610612764,Washington,Wizards,WAS,wizards,240:00,525.0,105.0,607.1,121.4,-82.1,-16.4,0.476,1.82,15.3,0.25,0.829,0.517,11.0,11.0,0.5,0.534,1.0,0.964,19.8,99.0,82.5,100.0,0.429,L,0
0022100421,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,600.0,120.0,510.3,102.1,89.7,17.9,0.568,2.78,19.1,0.229,0.689,0.452,9.474,9.5,0.567,0.59,1.0,0.991,19.2,96.0,80.0,95.0,0.556,W,1
0022100421,1610612754,Indiana,Pacers,IND,pacers,240:00,510.3,102.1,600.0,120.0,-89.7,-17.9,0.615,1.26,18.0,0.311,0.771,0.548,19.588,19.6,0.536,0.564,1.0,0.972,19.2,96.0,80.0,97.0,0.444,L,0
0022100423,1610612759,San Antonio,Spurs,SAS,spurs,240:00,586.7,117.3,668.4,133.7,-81.6,-16.3,0.692,3.38,19.7,0.235,0.73,0.443,8.163,8.2,0.5,0.569,1.0,0.991,19.6,98.0,81.67,98.0,0.428,L,0
0022100423,1610612766,Charlotte,Hornets,CHA,hornets,240:00,668.4,133.7,586.7,117.3,81.6,16.3,0.667,2.62,24.1,0.27,0.765,0.557,13.265,13.3,0.698,0.704,1.0,0.972,19.6,98.0,81.67,98.0,0.572,W,1
0022100416,1610612757,Portland,Trail Blazers,POR,blazers,265:00,509.5,101.9,528.6,105.7,-19.0,-3.8,0.575,1.64,16.2,0.254,0.755,0.481,13.333,13.3,0.484,0.506,1.0,0.992,19.02,95.09,79.25,105.0,0.451,L,0
0022100416,1610612756,Phoenix,Suns,PHX,suns,265:00,528.6,105.7,509.5,101.9,19.0,3.8,0.682,2.14,20.5,0.245,0.746,0.519,13.333,13.3,0.532,0.557,1.0,0.983,19.02,95.09,79.25,105.0,0.549,W,1
0022100414,1610612752,New York,Knicks,NYK,knicks,240:00,521.7,104.3,570.7,114.1,-48.9,-9.8,0.6,2.0,14.9,0.2,0.756,0.45,9.783,9.8,0.458,0.518,1.0,0.971,18.4,92.0,76.67,92.0,0.412,L,0
0022100414,1610612744,Golden State,Warriors,GSW,warriors,240:00,570.7,114.1,521.7,104.3,48.9,9.8,0.8,2.33,21.4,0.244,0.8,0.55,13.043,13.0,0.552,0.591,1.0,0.981,18.4,92.0,76.67,92.0,0.588,W,1
0022100413,1610612751,Brooklyn,Nets,BKN,nets,265:00,606.5,121.3,586.4,117.3,20.1,4.0,0.56,1.56,17.5,0.429,0.7,0.569,16.667,16.7,0.553,0.579,1.0,0.977,19.74,98.72,82.26,108.0,0.539,W,1
0022100413,1610612761,Toronto,Raptors,TOR,raptors,265:00,586.4,117.3,606.5,121.3,-20.1,-4.0,0.542,2.17,17.0,0.3,0.571,0.431,10.909,10.9,0.543,0.569,1.0,0.984,19.74,98.72,82.26,110.0,0.461,L,0
0022100409,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,636.4,127.3,455.0,91.0,181.4,36.3,0.617,2.64,20.7,0.261,0.824,0.557,11.111,11.1,0.607,0.636,1.0,0.973,19.9,99.5,82.92,99.0,0.653,W,1
0022100409,1610612755,Philadelphia,76ers,PHI,sixers,240:00,455.0,91.0,636.4,127.3,-181.4,-36.3,0.595,1.47,16.9,0.176,0.739,0.443,15.0,15.0,0.47,0.498,1.0,0.981,19.9,99.5,82.92,100.0,0.347,L,0
0022100405,1610612754,Indiana,Pacers,IND,pacers,240:00,520.8,104.2,536.8,107.4,-16.0,-3.2,0.457,1.6,12.6,0.286,0.711,0.475,10.417,10.4,0.443,0.497,1.0,0.982,19.1,95.5,79.58,96.0,0.474,L,0
0022100405,1610612744,Golden State,Warriors,GSW,warriors,240:00,536.8,107.4,520.8,104.2,16.0,3.2,0.5,1.17,16.3,0.289,0.714,0.525,18.947,18.9,0.548,0.566,1.0,0.981,19.1,95.5,79.58,95.0,0.526,W,1
0022100406,1610612761,Toronto,Raptors,TOR,raptors,240:00,620.0,124.0,500.0,100.0,120.0,24.0,0.528,2.8,19.9,0.271,0.656,0.486,10.0,10.0,0.597,0.605,1.0,0.973,20.1,100.5,83.75,100.0,0.631,W,1
0022100406,1610612758,Sacramento,Kings,SAC,kings,240:00,500.0,100.0,620.0,124.0,-120.0,-24.0,0.553,1.24,14.7,0.344,0.729,0.514,16.832,16.8,0.463,0.489,1.0,0.975,20.1,100.5,83.75,101.0,0.369,L,0
0022100412,1610612746,LA,Clippers,LAC,clippers,240:00,572.2,114.4,489.7,97.9,82.5,16.5,0.558,1.41,18.3,0.263,0.656,0.505,17.526,17.5,0.609,0.63,1.0,0.972,19.4,97.0,80.83,97.0,0.615,W,1
0022100412,1610612756,Phoenix,Suns,PHX,suns,240:00,489.7,97.9,572.2,114.4,-82.5,-16.5,0.611,2.0,15.7,0.344,0.737,0.495,11.34,11.3,0.411,0.455,1.0,0.975,19.4,97.0,80.83,97.0,0.385,L,0
0022100410,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,705.9,141.2,564.7,112.9,141.2,28.2,0.651,2.15,21.2,0.475,0.617,0.56,15.294,15.3,0.633,0.663,1.0,0.952,17.0,85.0,70.83,85.0,0.651,W,1
0022100410,1610612766,Charlotte,Hornets,CHA,hornets,240:00,564.7,112.9,705.9,141.2,-141.2,-28.2,0.647,2.2,17.1,0.383,0.525,0.44,11.765,11.8,0.471,0.497,1.0,0.972,17.0,85.0,70.83,85.0,0.349,L,0
0022100404,1610612739,Cleveland,Cavaliers,CLE,cavaliers,240:00,558.5,111.7,510.9,102.2,47.6,9.5,0.667,1.71,18.6,0.267,0.735,0.511,14.894,14.9,0.543,0.59,1.0,0.952,18.6,93.0,77.5,94.0,0.557,W,1
0022100404,1610612748,Miami,Heat,MIA,heat,240:00,510.9,102.2,558.5,111.7,-47.6,-9.5,0.684,1.63,19.8,0.265,0.733,0.489,17.391,17.4,0.524,0.528,1.0,0.981,18.6,93.0,77.5,92.0,0.443,L,0
0022100411,1610612743,Denver,Nuggets,DEN,nuggets,240:00,559.4,111.9,535.0,107.0,24.4,4.9,0.703,2.0,19.4,0.159,0.849,0.536,12.871,12.9,0.532,0.604,1.0,0.972,20.1,100.5,83.75,101.0,0.575,W,1
0022100411,1610612764,Washington,Wizards,WAS,wizards,240:00,535.0,107.0,559.4,111.9,-24.4,-4.9,0.61,2.5,18.8,0.151,0.841,0.464,10.0,10.0,0.522,0.539,1.0,0.991,20.1,100.5,83.75,100.0,0.425,L,0
0022100407,1610612737,Atlanta,Hawks,ATL,hawks,240:00,611.7,122.3,628.6,125.7,-16.9,-3.4,0.476,1.67,15.2,0.205,0.673,0.458,11.65,11.7,0.582,0.639,1.0,0.991,20.8,104.0,86.67,103.0,0.481,L,0
0022100407,1610612745,Houston,Rockets,HOU,rockets,240:00,628.6,125.7,611.7,122.3,16.9,3.4,0.587,2.45,18.5,0.327,0.795,0.542,10.476,10.5,0.578,0.612,1.0,0.992,20.8,104.0,86.67,105.0,0.519,W,1
0022100408,1610612738,Boston,Celtics,BOS,celtics,240:00,603.1,120.6,525.5,105.1,77.6,15.5,0.721,2.38,22.6,0.205,0.731,0.49,13.402,13.4,0.616,0.638,1.0,0.972,19.5,97.5,81.25,97.0,0.563,W,1
0022100408,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,525.5,105.1,603.1,120.6,-77.6,-15.5,0.55,1.57,16.4,0.269,0.795,0.51,14.286,14.3,0.506,0.533,1.0,0.964,19.5,97.5,81.25,98.0,0.437,L,0
0022100398,1610612752,New York,Knicks,NYK,knicks,240:00,500.0,100.0,583.3,116.7,-83.3,-16.7,0.771,1.59,20.0,0.224,0.688,0.454,17.526,17.5,0.53,0.553,1.0,0.963,19.3,96.5,80.42,97.0,0.432,L,0
0022100398,1610612749,Milwaukee,Bucks,MIL,bucks,240:00,583.3,116.7,500.0,100.0,83.3,16.7,0.643,1.8,19.6,0.313,0.776,0.546,15.625,15.6,0.557,0.587,1.0,0.991,19.3,96.5,80.42,96.0,0.568,W,1
0022100399,1610612765,Detroit,Pistons,DET,pistons,240:00,504.9,101.0,552.4,110.5,-47.5,-9.5,0.615,1.14,16.7,0.309,0.667,0.476,20.388,20.4,0.5,0.52,1.0,0.983,20.8,104.0,86.67,103.0,0.411,L,0
0022100399,1610612751,Brooklyn,Nets,BKN,nets,240:00,552.4,110.5,504.9,101.0,47.5,9.5,0.683,1.56,19.2,0.333,0.691,0.524,17.143,17.1,0.534,0.592,1.0,0.983,20.8,104.0,86.67,105.0,0.589,W,1
0022100401,1610612759,San Antonio,Spurs,SAS,spurs,240:00,577.3,115.5,494.9,99.0,82.4,16.5,0.689,2.21,21.5,0.347,0.69,0.533,14.433,14.4,0.533,0.561,1.0,0.991,19.5,97.5,81.25,97.0,0.611,W,1
0022100401,1610612740,New Orleans,Pelicans,NOP,pelicans,240:00,494.9,99.0,577.3,115.5,-82.4,-16.5,0.6,1.71,17.4,0.31,0.653,0.467,14.286,14.3,0.468,0.482,1.0,0.991,19.5,97.5,81.25,98.0,0.389,L,0
0022100402,1610612757,Portland,Trail Blazers,POR,blazers,240:00,549.5,109.9,580.0,116.0,-30.5,-6.1,0.676,1.32,18.0,0.313,0.667,0.495,18.812,18.8,0.568,0.595,1.0,0.991,20.1,100.5,83.75,101.0,0.492,L,0
0022100402,1610612750,Minnesota,Timberwolves,MIN,timberwolves,240:00,580.0,116.0,549.5,109.9,30.5,6.1,0.605,1.35,16.4,0.333,0.688,0.505,17.0,17.0,0.529,0.585,1.0,0.991,20.1,100.5,83.75,100.0,0.508,W,1
0022100403,1610612747,Los Angeles,Lakers,LAL,lakers,240:00,540.8,108.2,484.5,96.9,56.3,11.3,0.585,1.71,18.2,0.222,0.661,0.471,14.286,14.3,0.565,0.579,1.0,0.963,19.5,97.5,81.25,98.0,0.615,W,1
0022100403,1610612753,Orlando,Magic,ORL,magic,240:00,484.5,96.9,540.8,108.2,-56.3,-11.3,0.515,0.89,12.7,0.339,0.778,0.529,19.588,19.6,0.449,0.488,1.0,0.974,19.5,97.5,81.25,97.0,0.385,L,0
0022100400,1610612760,Oklahoma City,Thunder,OKC,thunder,240:00,442.1,88.4,547.9,109.6,-105.8,-21.2,0.633,1.73,16.0,0.115,0.732,0.435,11.579,11.6,0.456,0.483,1.0,0.98,18.9,94.5,78.75,95.0,0.358,L,0
0022100400,1610612742,Dallas,Mavericks,DAL,mavericks,240:00,547.9,109.6,442.1,88.4,105.8,21.2,0.658,2.78,18.8,0.268,0.885,0.565,9.574,9.6,0.472,0.514,1.0,0.972,18.9,94.5,78.75,94.0,0.642,W,1
0022100397,1610612759,San Antonio,Spurs,SAS,spurs,240:00,571.4,114.3,641.4,128.3,-70.0,-14.0,0.683,1.65,19.4,0.353,0.702,0.52,17.347,17.3,0.517,0.55,1.0,0.991,19.7,98.5,82.08,98.0,0.424,L,0
0022100397,1610612743,Denver,Nuggets,DEN,nuggets,240:00,641.4,128.3,571.4,114.3,70.0,14.0,0.702,2.75,22.8,0.298,0.647,0.48,12.121,12.1,0.613,0.64,1.0,0.964,19.7,98.5,82.08,99.0,0.576,W,1
0022100395,1610612763,Memphis,Grizzlies,MEM,grizzlies,240:00,614.1,122.8,588.9,117.8,25.2,5.0,0.55,2.0,16.9,0.383,0.638,0.511,11.957,12.0,0.569,0.59,1.0,0.972,18.2,91.0,75.83,92.0,0.523,W,1
0022100395,1610612745,Houston,Rockets,HOU,rockets,240:00,588.9,117.8,614.1,122.8,-25.2,-5.0,0.658,1.56,18.9,0.362,0.617,0.489,17.778,17.8,0.565,0.59,1.0,0.991,18.2,91.0,75.83,90.0,0.477,L,0
0022100396,1610612755,Philadelphia,76ers,PHI,sixers,240:00,548.4,109.7,494.7,98.9,53.7,10.7,0.543,1.46,15.8,0.19,0.722,0.49,13.978,14.0,0.52,0.583,1.0,0.97,18.7,93.5,77.92,93.0,0.595,W,1
0022100396,1610612744,Golden State,Warriors,GSW,warriors,240:00,494.7,98.9,548.4,109.7,-53.7,-10.7,0.618,1.62,16.2,0.278,0.81,0.51,13.83,13.8,0.471,0.5,1.0,0.972,18.7,93.5,77.92,94.0,0.405,L,0
0022100394,1610612748,Miami,Heat,MIA,heat,240:00,627.7,125.5,494.6,98.9,133.0,26.6,0.804,3.7,25.2,0.333,0.727,0.544,10.638,10.6,0.597,0.608,1.0,0.955,18.7,93.5,77.92,94.0,0.681,W,1
0022100394,1610612741,Chicago,Bulls,CHI,bulls,240:00,494.6,98.9,627.7,125.5,-133.0,-26.6,0.71,1.38,16.9,0.273,0.667,0.456,17.204,17.2,0.476,0.501,1.0,0.972,18.7,93.5,77.92,93.0,0.319,L,0
0022100392,1610612764,Washington,Wizards,WAS,wizards,240:00,505.2,101.0,627.6,125.5,-122.4,-24.5,0.415,1.31,13.5,0.235,0.702,0.459,13.402,13.4,0.506,0.515,1.0,0.982,19.5,97.5,81.25,97.0,0.356,L,0
0022100392,1610612762,Utah,Jazz,UTA,jazz,240:00,627.6,125.5,505.2,101.0,122.4,24.5,0.583,3.11,20.0,0.298,0.765,0.541,9.184,9.2,0.586,0.612,1.0,0.964,19.5,97.5,81.25,98.0,0.644,W,1
